EXPEDIENTE,NRO_EXPEDIENTE,AÑO_EXPEDIENTE,DESCRIPCION_VARIABLE,DESCRIPCION_VARIABLE_DESTINO,ACTO_PROCESAL,FECHA_REGISTRO,PROCESO,MATERIA,SUB ESPECIALIDAD,MES,JUZGADO
00201-2026-0-2301-JR-LA-02,201,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46125.64722,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00133-2026-0-2301-JR-LA-02,133,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46087.48542,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00197-2026-0-2301-JR-LA-02,197,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46107.61528,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01869-2025-0-2301-JR-LA-02,1869,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46048.47778,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01752-2025-0-2301-JR-LA-02,1752,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),46010.54653,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01365-2025-0-2301-JR-LA-02,1365,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45952.49444,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01432-2025-0-2301-JR-LA-01,1432,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45988.70417,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00426-2026-0-2301-JR-LA-02,426,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46125.64444,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01030-2025-0-2301-JR-LA-02,1030,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45881.67083,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00518-2024-0-2301-JR-LA-02,518,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45659.34306,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00404-2026-0-2301-JR-LA-02,404,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46125.73125,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01208-2025-0-2301-JR-LA-02,1208,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46084.40417,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00807-2025-0-2301-JR-LA-02,807,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45828.4625,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01651-2025-0-2301-JR-LA-02,1651,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46072.69583,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00546-2026-0-2301-JR-LA-02,546,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46140.56319,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00759-2024-0-2301-JR-LA-03,759,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45580.48542,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00576-2026-0-2301-JR-LA-02,576,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46141.68958,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01853-2025-0-2301-JR-LA-03,1853,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46084.67014,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00624-2026-0-2301-JR-LA-02,624,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,DECRETO PUESTO A DESPACHO PARA SENTENCIAR(ULTIMA SENTENCIA),46142.65139,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00485-2026-0-2301-JR-LA-02,485,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46135.62847,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00318-2026-0-2301-JR-LA-02,318,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46108.73403,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01229-2025-0-2301-JR-LA-02,1229,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46035.65556,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00346-2026-0-2301-JR-LA-02,346,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46120.50972,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01556-2025-0-2301-JR-LA-02,1556,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45996.65694,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01233-2025-0-2301-JR-LA-03,1233,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45951.67292,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01467-2025-0-2301-JR-LA-03,1467,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46072.69514,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00855-2025-0-2301-JR-LA-02,855,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45891.49792,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01053-2025-0-2301-JR-LA-02,1053,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45882.49167,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00971-2024-0-2301-JR-LA-02,971,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45853.39097,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00383-2026-0-2301-JR-LA-02,383,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46128.64236,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,5,2do Juzgado de Trabajo
00918-2025-0-2301-JR-LA-02,918,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45904.71111,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00294-2026-0-2301-JR-LA-02,294,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46133.56597,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00363-2026-0-2301-JR-LA-02,363,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46133.56528,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00977-2025-0-2301-JR-LA-02,977,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45939.42917,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01431-2024-0-2301-JR-LA-02,1431,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45936.37292,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00727-2024-0-2301-JR-LA-02,727,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45677.5625,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01242-2024-0-2301-JR-LA-02,1242,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45735.66806,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00458-2026-0-2301-JR-LA-02,458,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46133.56597,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00139-2026-0-2301-JR-LA-02,139,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,DECRETO PUESTO A DESPACHO PARA SENTENCIAR(ULTIMA SENTENCIA),46113.69861,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01257-2025-0-2301-JR-LA-02,1257,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45925.47708,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01385-2024-0-2301-JR-LA-02,1385,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45734.73889,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00839-2025-0-2301-JR-LA-04,839,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45869.6,URGENTE,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
02188-2024-0-2301-JR-CI-03,2188,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45707.33472,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01376-2025-0-2301-JR-LA-02,1376,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45981.33958,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01350-2025-0-2301-JR-LA-02,1350,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46044.70208,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00521-2026-0-2301-JR-LA-02,521,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46136.68958,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00430-2026-0-2301-JR-LA-02,430,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46135.375,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01734-2023-0-2301-JR-LA-02,1734,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45307.64861,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01366-2024-0-2301-JR-LA-02,1366,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45853.38611,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00301-2026-0-2301-JR-LA-03,301,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46133.34792,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00257-2026-0-2301-JR-LA-02,257,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46120.70069,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00283-2026-0-2301-JR-LA-02,283,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46120.60139,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00230-2026-0-2301-JR-LA-02,230,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46119.74236,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01723-2025-0-2301-JR-LA-02,1723,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46112.33681,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01616-2024-0-2301-JR-LA-02,1616,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,DECRETO PUESTO A DESPACHO PARA SENTENCIAR(ULTIMA SENTENCIA),46122.68819,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01906-2025-0-2301-JR-LA-02,1906,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46057.33403,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01808-2025-0-2301-JR-LA-02,1808,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46105.67708,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01589-2024-0-2301-JR-LA-02,1589,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45806.50764,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00444-2026-0-2301-JR-LA-02,444,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46132.68333,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00055-2026-0-2301-JR-LA-02,55,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46087.55486,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01398-2025-0-2301-JR-CI-03,1398,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),46009.72569,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01601-2025-0-2301-JR-CI-03,1601,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46085.69375,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01634-2025-0-2301-JR-LA-02,1634,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),46021.67292,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01507-2025-0-2301-JR-LA-02,1507,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),46014.65625,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00916-2025-0-2301-JR-LA-02,916,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45854.52569,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00259-2026-0-2301-JR-LA-02,259,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46133.71597,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00537-2026-0-2301-JR-LA-02,537,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46141.68819,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00267-2025-0-2301-JR-LA-02,267,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45814.36736,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,5,2do Juzgado de Trabajo
01001-2025-0-2301-JR-LA-02,1001,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45876.425,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00846-2025-0-2301-JR-LA-02,846,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45910.32917,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00227-2026-0-2301-JR-LA-02,227,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46108.73542,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01620-2025-0-2301-JR-LA-02,1620,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46093.53264,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00640-2023-0-2301-JR-LA-02,640,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45883.51944,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
01518-2025-0-2301-JR-LA-02,1518,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),46008.65069,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00135-2026-0-2301-JR-LA-02,135,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46073.69167,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,5,2do Juzgado de Trabajo
00661-2024-0-2301-JR-LA-02,661,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45853.40069,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00781-2025-0-2301-JR-LA-02,781,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45868.47778,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
00493-2026-0-2301-JR-LA-02,493,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46134.73125,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,5,2do Juzgado de Trabajo
